issue_date;community_area_name;unit_description;license_plate_number;violation_code;fine_amount
2013-12-02 17:40:00;AUSTIN;CPD;868f87916a821c5597d013570327ce9941c7e49648db9190babccc2a03aaa8a0;0964080A;60
2016-02-23 23:16:00;NEAR NORTH SIDE;Miscellaneous;7cd9e352c36415e9beed92430d9974c3790977da8420698a74cc99c15b909d0d;0964080A;65
2013-12-03 13:40:00;AUSTIN;CPD;868f87916a821c5597d013570327ce9941c7e49648db9190babccc2a03aaa8a0;0964080A;60
2013-12-03 08:30:00;GRAND BOULEVARD;CPD;477bc976b01e1a59bc64a130a57842e1ef227dcf307d038c051e7a6f5aba1f13;0964080A;60
2013-12-03 19:00:00;AUBURN GRESHAM;CPD;6d3195e68fa3a82ed623069d67253c77e341b503d44d63070f15ec9db98fee0a;0964080A;60
2013-12-03 10:14:00;HYDE PARK;CPD;9c6b47f0a672c072eda3f4820a294bbc8b198807abf9017afb6c58d0957905e70964080A;25
2013-12-03 08:15:00;NEAR SOUTH SIDE;CPD;40011165a0d48667d55b0bc5e6fb98a6912423e61793e16f1d03415a116debcc;0964080A;60
2013-12-03 16:02:00;WEST ENGLEWOOD;CPD;94ab03b314ae424e4b1d64aefccac563e48b6959f930b330235649d0477fc46e;0964080A;60
2013-12-03 01:02:00;WEST ENGLEWOOD;CPD;94ab03b314ae424e4b1d64aefccac563e48b6959f930b330235649d0477fc46e;0964080A;60
2013-12-03 02:40:00;AUSTIN;CPD;868f87916a821c5597d013570327ce9941c7e49648db9190babccc2a03aaa8a0;0964080A;60
2013-12-03 03:30:00;GRAND BOULEVARD;CPD;477bc976b01e1a59bc64a130a57842e1ef227dcf307d038c051e7a6f5aba1f13;0964080A;60
2013-12-03 04:00:00;AUBURN GRESHAM;CPD;6d3195e68fa3a82ed623069d67253c77e341b503d44d63070f15ec9db98fee0a;0964080A;60
2013-12-03 05:14:00;HYDE PARK;CPD;9c6b47f0a672c072eda3f4820a294bbc8b198807abf9017afb6c58d0957905e7;0964080A;25
2013-12-03 06:15:00;NEAR SOUTH SIDE;CPD;40011165a0d48667d55b0bc5e6fb98a6912423e61793e16f1d03415a116debcc;0964080A;60
2013-12-03 07:02:00;WEST ENGLEWOOD;CPD;94ab03b314ae424e4b1d64aefccac563e48b6959f930b330235649d0477fc46e;0964080A;60
2013-12-03 09:02:00;WEST ENGLEWOOD;CPD;94ab03b314ae424e4b1d64aefccac563e48b6959f930b330235649d0477fc46e;0964080A;60
2013-12-03 11:40:00;AUSTIN;CPD;868f87916a821c5597d013570327ce9941c7e49648db9190babccc2a03aaa8a0;0964080A;60
2013-12-03 12:30:00;GRAND BOULEVARD;CPD;477bc976b01e1a59bc64a130a57842e1ef227dcf307d038c051e7a6f5aba1f13;0964080A;60
2013-12-03 14:00:00;AUBURN GRESHAM;CPD;6d3195e68fa3a82ed623069d67253c77e341b503d44d63070f15ec9db98fee0a;0964080A;60
2013-12-03 15:14:00;HYDE PARK;CPD;9c6b47f0a672c072eda3f4820a294bbc8b198807abf9017afb6c58d0957905e7;0964080A;25
2013-12-03 20:15:00;NEAR SOUTH SIDE;CPD;40011165a0d48667d55b0bc5e6fb98a6912423e61793e16f1d03415a116debcc;0964080A;60
2013-12-03 21:02:00;WEST ENGLEWOOD;CPD;94ab03b314ae424e4b1d64aefccac563e48b6959f930b330235649d0477fc46e;0964080A;60
2013-12-03 22:02:00;WEST ENGLEWOOD;CPD;94ab03b314ae424e4b1d64aefccac563e48b6959f930b330235649d0477fc46e;0964080A;60
2013-12-03 23:02:00;WEST ENGLEWOOD;CPD;94ab03b314ae424e4b1d64aefccac563e48b6959f930b330235649d0477fc46e;0964080A;60
2013-12-03 00:05:00;WEST ENGLEWOOD;CPD;94ab03b314ae424e4b1d64aefccac563e48b6959f930b330235649d0477fc46e;0964080A;60
2013-12-03 17:05:00;WEST ENGLEWOOD;CPD;94ab03b314ae424e4b1d64aefccac563e48b6959f930b330235649d0477fc46e;0964080A;60
2013-12-02 13:40:00;AUSTIN;CPD;868f87916a821c5597d013570327ce9941c7e49648db9190babccc2a03aaa8a0;0964080A;60
2013-12-02 08:30:00;GRAND BOULEVARD;CPD;477bc976b01e1a59bc64a130a57842e1ef227dcf307d038c051e7a6f5aba1f13;0964080A;60
2013-12-02 19:00:00;AUBURN GRESHAM;CPD;6d3195e68fa3a82ed623069d67253c77e341b503d44d63070f15ec9db98fee0a;0964080A;60
2013-12-02 10:14:00;HYDE PARK;CPD;9c6b47f0a672c072eda3f4820a294bbc8b198807abf9017afb6c58d0957905e7;0964080A;25
2013-12-02 08:15:00;NEAR SOUTH SIDE;CPD;40011165a0d48667d55b0bc5e6fb98a6912423e61793e16f1d03415a116debcc;0964080A;60
2013-12-02 16:02:00;WEST ENGLEWOOD;CPD;94ab03b314ae424e4b1d64aefccac563e48b6959f930b330235649d0477fc46e;0964080A;60
2013-12-02 01:02:00;WEST ENGLEWOOD;CPD;94ab03b314ae424e4b1d64aefccac563e48b6959f930b330235649d0477fc46e;0964080A;60
2013-12-02 02:40:00;AUSTIN;CPD;868f87916a821c5597d013570327ce9941c7e49648db9190babccc2a03aaa8a0;0964080A;60
2013-12-02 03:30:00;GRAND BOULEVARD;CPD;477bc976b01e1a59bc64a130a57842e1ef227dcf307d038c051e7a6f5aba1f13;0964080A;60
